"site_id","site","site_type","coordinates","lat","long","site_color","industrial_20","land_use","site_traffic","nearby_sources","ind_traf","tube_number","file_name_sampling","file_name","analysis_batch_date","sample_end_date","sample_type","start_date","end_date","time_difference","multiplier","week","sample_length","m_p_xylene_2","m_p_xylene_2_flag","m_p_xylene_2_unc","benzene","benzene_flag","benzene_unc","ethylbenzene","ethylbenzene_flag","ethylbenzene_unc","o_xylene","o_xylene_flag","o_xylene_unc","toluene","toluene_flag","toluene_unc","benzene_1_2_3_trimethyl","benzene_1_2_3_trimethyl_flag","benzene_1_2_3_trimethyl_unc","benzene_1_4_diethyl","benzene_1_4_diethyl_flag","benzene_1_4_diethyl_unc","benzene_1_ethyl_2_methyl","benzene_1_ethyl_2_methyl_flag","benzene_1_ethyl_2_methyl_unc","benzene_1_ethyl_3_methyl","benzene_1_ethyl_3_methyl_flag","benzene_1_ethyl_3_methyl_unc","benzene_1_ethyl_4_methyl","benzene_1_ethyl_4_methyl_flag","benzene_1_ethyl_4_methyl_unc","mesitylene","mesitylene_flag","mesitylene_unc","benzene_propyl","benzene_propyl_flag","benzene_propyl_unc","heptane","heptane_flag","heptane_unc","n_hexane","n_hexane_flag","n_hexane_unc","nonane","nonane_flag","nonane_unc","octane","octane_flag","octane_unc","decane","decane_flag","decane_unc","dodecane","dodecane_flag","dodecane_unc","undecane","undecane_flag","undecane_unc","pentane_2_3_4_trimethyl","pentane_2_3_4_trimethyl_flag","pentane_2_3_4_trimethyl_unc","pentane_2_4_dimethyl","pentane_2_4_dimethyl_flag","pentane_2_4_dimethyl_unc","hexane_2_methyl","hexane_2_methyl_flag","hexane_2_methyl_unc","heptane_3_methyl","heptane_3_methyl_flag","heptane_3_methyl_unc","hexane_3_methyl","hexane_3_methyl_flag","hexane_3_methyl_unc","pentane_3_methyl","pentane_3_methyl_flag","pentane_3_methyl_unc","pentane_2_methyl","pentane_2_methyl_flag","pentane_2_methyl_unc","butane_2_methyl","butane_2_methyl_flag","butane_2_methyl_unc","cyclohexane_methyl","cyclohexane_methyl_flag","cyclohexane_methyl_unc","x1_hexene","x1_hexene_flag","x1_hexene_unc","x2_pentene_z_cis","x2_pentene_z_cis_flag","x2_pentene_z_cis_unc","x1_3_butadiene_2_methyl","x1_3_butadiene_2_methyl_flag","x1_3_butadiene_2_methyl_unc","x2_hexanone","x2_hexanone_flag","x2_hexanone_unc","methyl_isobutyl_ketone","methyl_isobutyl_ketone_flag","methyl_isobutyl_ketone_unc","benzene_1_2_dichloro","benzene_1_2_dichloro_flag","benzene_1_2_dichloro_unc","carbon_tetrachloride","carbon_tetrachloride_flag","carbon_tetrachloride_unc","trichloromethane","trichloromethane_flag","trichloromethane_unc","tetrachloroethylene","tetrachloroethylene_flag","tetrachloroethylene_unc","trichloromonofluoromethane","trichloromonofluoromethane_flag","trichloromonofluoromethane_unc","conversion_factor","blank_corrected_value","xylenes","xylenes_flag","btex","btex_flag","season"
"6","25th & Point Breeze","stationary","39.92771763, -75.1873965",39.92771763,-75.1873965,"#D39200","Industrial","Institution","Low","Auto body shop, junkyard","LowT/I","P733867","P733867 090723 083023 Point Breeze mid SS","P733867 090723 083023 Point Breeze mid SS.D","2023-09-07","2023-08-30","sample","2023-08-23","2023-08-30",10018,2,"352023",1,0.4492,"REG",0.1697,0.2059,"REG",0.078,0.0844,"REG",0.031,0.1204,"REG",0.0453,0.3398,"REG",0.1348,0.0303,"LOD",0.0201,0.0213,"LOD",0.0161,0.0189,"LOD",0.0192,0.0525,"REG",0.0237,0.0264,"LOD",0.0167,0.0665,"REG",0.0265,0.0297,"LOD",0.0314,0.1299,"REG",0.0526,0.1603,"REG",0.0438,0.0265,"REG",0.0235,0.0343,"REG",0.0189,0.0544,"REG",0.0365,0.0504,"LOD",0.0376,0.0871,"REG",0.0565,0.0786,"REG",0.0383,0.0653,"REG",0.0313,0.1664,"REG",0.0462,0.1282,"REG",0.0588,0.3895,"REG",0.1372,0.3054,"REG",0.1171,0.8366,"REG",0.3149,0.0658,"REG",0.0246,0.3362,"REG",0.1312,0.0621,"REG",0.0265,0.0106,"LOD",0.0104,0.0551,"REG",0.0222,0.0016,"ND",0.0027,5e-4,"ND",8e-4,0.0153,"LOD",0.0126,0.2011,"REG",0.0741,0.0187,"REG",0.0075,0.0089,"REG",0.0027,0.057,"REG",0.014,0.23766743670916163,0.24,0.5696,"REG",1.1997,"REG","Summer"
"6","25th & Point Breeze","stationary","39.92771763, -75.1873965",39.92771763,-75.1873965,"#D39200","Industrial","Institution","Low","Auto body shop, junkyard","LowT/I","P733868","P733868 090723 083023 Point Breeze mid Dup SS","P733868 090723 083023 Point Breeze mid Dup.D","2023-09-07","2023-08-30","duplicate","2023-08-23","2023-08-30",10018,2,"352023",1,0.9269,"REG",0.3501,0.4242,"REG",0.1598,0.1793,"REG",0.0656,0.2412,"REG",0.0842,0.6881,"REG",0.2729,0.0492,"REG",0.0236,0.0396,"REG",0.0193,0.0361,"REG",0.0218,0.1051,"REG",0.0286,0.0414,"REG",0.0188,0.1165,"REG",0.0439,0.06,"REG",0.037,0.2973,"REG",0.1202,0.3399,"REG",0.0927,0.1739,"REG",0.0882,0.1217,"REG",0.0522,0.1079,"REG",0.0516,0.1097,"REG",0.0579,0.1869,"REG",0.0705,0.1633,"REG",0.0622,0.1284,"REG",0.0487,0.346,"REG",0.0884,0.2926,"REG",0.1081,0.7791,"REG",0.2646,0.6433,"REG",0.2377,1.7302,"REG",0.6361,0.1077,"REG",0.0402,0.704,"REG",0.2642,0.0851,"REG",0.0341,0.0173,"REG",0.0114,0.1173,"REG",0.0455,0.0016,"ND",0.0027,5e-4,"ND",8e-4,0.0263,"REG",0.0138,0.3878,"REG",0.141,0.0466,"REG",0.0179,0.0177,"REG",0.0039,0.1141,"REG",0.028,0.23766743670916163,0.48,1.1681,"REG",2.4597,"REG","Summer"
"6","25th & Point Breeze","stationary","39.92771763, -75.1873965",39.92771763,-75.1873965,"#D39200","Industrial","Institution","Low","Auto body shop, junkyard","LowT/I","P726643","P726643 090823 090623 Point Breeze mid SS","P726643 090823 090623 Point Breeze mid SS.D","2023-09-08","2023-09-06","sample","2023-08-30","2023-09-06",10034,2,"362023",1,0.5624,"REG",0.2124,0.1931,"REG",0.0732,0.0992,"REG",0.0364,0.1517,"REG",0.0551,0.4114,"REG",0.1631,0.034,"LOD",0.0207,0.0273,"LOD",0.017,0.0223,"LOD",0.0195,0.0664,"REG",0.0248,0.0263,"LOD",0.0166,0.0831,"REG",0.0322,0.0297,"LOD",0.0313,0.1425,"REG",0.0577,0.1799,"REG",0.0492,0.036,"REG",0.0264,0.0384,"REG",0.0202,0.064,"REG",0.0388,0.0149,"ND",0.0249,0.1002,"REG",0.0578,0.1027,"REG",0.0444,0.0719,"REG",0.0329,0.1528,"REG",0.0432,0.1514,"REG",0.065,0.3403,"REG",0.1216,0.3561,"REG",0.1348,1.0061,"REG",0.3751,0.0189,"REG",0.0071,0.3882,"REG",0.1496,0.0391,"REG",0.0196,0.0048,"ND",0.0081,0.0419,"REG",0.0175,0.0016,"ND",0.0027,5e-4,"ND",8e-4,0.0208,"LOD",0.0131,0.1864,"REG",0.0689,0.0186,"REG",0.0074,0.0133,"REG",0.0032,0.0427,"REG",0.0105,0.23728845734028114,0.18,0.7141,"REG",1.4178,"REG","Summer"
"6","25th & Point Breeze","stationary","39.92771763, -75.1873965",39.92771763,-75.1873965,"#D39200","Industrial","Institution","Low","Auto body shop, junkyard","LowT/I","P726610","P726610 090823 090623 Point Breeze mid SS DUP","P726610 090823 090623 Point Breeze mid SS DUP.D","2023-09-08","2023-09-06","duplicate","2023-08-30","2023-09-06",10035,2,"362023",1,0.5766,"REG",0.2178,0.2055,"REG",0.0779,0.1042,"REG",0.0382,0.1622,"REG",0.0584,0.4198,"REG",0.1665,0.0378,"REG",0.0213,0.0273,"LOD",0.017,0.0223,"LOD",0.0195,0.0699,"REG",0.0251,0.0301,"REG",0.0171,0.083,"REG",0.0322,0.0357,"LOD",0.0322,0.1425,"REG",0.0577,0.1799,"REG",0.0492,0.0028,"REG",0.0195,0.026,"REG",0.0163,0.0591,"REG",0.0376,0.0557,"REG",0.039,0.0803,"LOD",0.0557,0.1087,"REG",0.0461,0.0685,"REG",0.0321,0.1594,"REG",0.0446,0.1514,"REG",0.065,0.3646,"REG",0.1292,0.3458,"REG",0.1312,0.968,"REG",0.3615,0.0477,"REG",0.0178,0.3881,"REG",0.1496,0.0066,"ND",0.011,0.0048,"ND",0.0081,0.0485,"REG",0.0198,0.0016,"ND",0.0027,5e-4,"ND",8e-4,0.0208,"LOD",0.0131,0.1864,"REG",0.0689,0.0186,"REG",0.0074,0.0133,"REG",0.0032,0.0237,"REG",0.0059,0.23726481125584264,0.1,0.7388,"REG",1.4682999999999997,"REG","Summer"
"6","25th & Point Breeze","stationary","39.92771763, -75.1873965",39.92771763,-75.1873965,"#D39200","Industrial","Institution","Low","Auto body shop, junkyard","LowT/I","P733845","P733845 122123 121323 Point Breeze Mid SS","P733845 122123 121323 Point Breeze Mid SS.D","2023-12-21","2023-12-13","sample","2023-12-06","2023-12-13",9419,2,"502023",1,1.2915,"REG",0.4877,0.5275,"REG",0.1987,0.1895,"REG",0.0694,0.2721,"REG",0.0946,0.8995,"REG",0.3567,0.0524,"REG",0.0251,0.0324,"REG",0.0187,0.0403,"REG",0.0235,0.108,"REG",0.03,0.0481,"REG",0.0206,0.1239,"REG",0.0467,0.0515,"LOD",0.0367,0.3521,"REG",0.1424,0.5514,"REG",0.1502,0.1421,"REG",0.0733,0.0867,"REG",0.0385,0.1481,"REG",0.0659,0.0574,"LOD",0.0411,0.1309,"REG",0.0645,0.1094,"REG",0.0473,0.1519,"REG",0.0565,0.5733,"REG",0.1441,0.1874,"REG",0.0766,1.1523,"REG",0.3889,1.0889,"REG",0.3997,2.9282,"REG",1.0718,0.497,"ULOD",0.1855,0.6147,"REG",0.232,0.0903,"REG",0.0362,0.0321,"REG",0.0151,0.0037,"ND",0.0061,0.0018,"ND",0.0029,5e-4,"ND",8e-4,0.0271,"REG",0.0145,0.3972,"REG",0.1445,0.0496,"REG",0.019,0.0189,"REG",0.0041,0.2224,"REG",0.0546,0.2527818644179192,0.88,1.5636,"REG",3.1801000000000004,"REG","Winter"
"6","25th & Point Breeze","stationary","39.92771763, -75.1873965",39.92771763,-75.1873965,"#D39200","Industrial","Institution","Low","Auto body shop, junkyard","LowT/I","P733854","P733854 122123 121323 Point Breeze Mid DUP SS","P733854 122123 121323 Point Breeze Mid DUP SS.D","2023-12-21","2023-12-13","duplicate","2023-12-06","2023-12-13",9419,2,"502023",1,1.2308,"REG",0.4648,0.5143,"REG",0.1937,0.1842,"REG",0.0674,0.2554,"REG",0.0891,0.8679,"REG",0.3441,0.0483,"REG",0.0242,0.0291,"LOD",0.0181,0.0403,"REG",0.0235,0.1006,"REG",0.0292,0.0441,"REG",0.02,0.115,"REG",0.0436,0.0515,"LOD",0.0367,0.3315,"REG",0.1341,0.5372,"REG",0.1463,0.1471,"REG",0.0757,0.0823,"REG",0.0367,0.1429,"REG",0.0642,0.0516,"LOD",0.0395,0.1309,"REG",0.0645,0.103,"REG",0.0456,0.1413,"REG",0.0532,0.545,"REG",0.1371,0.1874,"REG",0.0766,1.0876,"REG",0.3673,1.0562,"REG",0.3878,2.8271,"REG",1.035,0.4939,"ULOD",0.1844,0.6035,"REG",0.2279,0.0781,"REG",0.0321,0.0249,"REG",0.0134,0.0037,"ND",0.0061,0.0018,"ND",0.0029,5e-4,"ND",8e-4,0.0271,"REG",0.0145,0.3819,"REG",0.139,0.0397,"REG",0.0153,0.0189,"REG",0.0041,0.2123,"REG",0.0521,0.2527818644179192,0.84,1.4862,"REG",3.0526,"REG","Winter"
"6","25th & Point Breeze","stationary","39.92771763, -75.1873965",39.92771763,-75.1873965,"#D39200","Industrial","Institution","Low","Auto body shop, junkyard","LowT/I","P726620","P726620 122123 122023 Point Breeze Mid SS","P726620 122123 122023 Point Breeze Mid SS.D","2023-12-21","2023-12-20","sample","2023-12-13","2023-12-20",9866,2,"512023",1,1.3995,"REG",0.5285,0.4466,"REG",0.1682,0.1911,"REG",0.0699,0.2865,"REG",0.0992,0.7854,"REG",0.3114,0.05,"REG",0.0239,0.0278,"LOD",0.0173,0.0384,"REG",0.0225,0.0996,"REG",0.0283,0.0421,"REG",0.0191,0.1183,"REG",0.0446,0.0491,"LOD",0.035,0.2642,"REG",0.1069,0.3912,"REG",0.1066,0.1742,"REG",0.0884,0.0659,"REG",0.0302,0.1513,"REG",0.0664,0.0438,"LOD",0.0363,0.152,"REG",0.0654,0.086,"REG",0.0404,0.1079,"REG",0.0429,0.3919,"REG",0.0996,0.1312,"REG",0.06,0.7911,"REG",0.2686,0.8005,"REG",0.2947,2.1778,"REG",0.7986,0.3755,"ULOD",0.1402,0.4054,"REG",0.156,0.1328,"REG",0.0509,0.0442,"REG",0.0182,0.0133,"LOD",0.0086,0.0017,"ND",0.0028,0.0112,"REG",0.0038,0.0203,"LOD",0.0132,0.3792,"REG",0.1379,0.0379,"REG",0.0146,0.027,"REG",0.0053,0.251,"REG",0.0616,0.24132904732945273,1.04,1.686,"REG",3.1090999999999998,"REG","Winter"
"6","25th & Point Breeze","stationary","39.92771763, -75.1873965",39.92771763,-75.1873965,"#D39200","Industrial","Institution","Low","Auto body shop, junkyard","LowT/I","P726650","P726650 122123 122023 Point Breeze Mid DUP SS","P726650 122123 122023 Point Breeze Mid DUP SS.D","2023-12-21","2023-12-20","duplicate","2023-12-13","2023-12-20",9867,2,"512023",1,1.3776,"REG",0.5203,0.4402,"REG",0.1658,0.186,"REG",0.0681,0.2811,"REG",0.0974,0.7681,"REG",0.3046,0.0462,"REG",0.0231,0.0247,"LOD",0.0168,0.0384,"REG",0.0224,0.096,"REG",0.0279,0.0421,"REG",0.019,0.1098,"REG",0.0416,0.0491,"LOD",0.035,0.2511,"REG",0.1016,0.3777,"REG",0.1029,0.126,"REG",0.0654,0.0532,"REG",0.0255,0.1414,"REG",0.063,0.0383,"LOD",0.035,0.1318,"REG",0.0625,0.086,"REG",0.0404,0.1012,"REG",0.0409,0.3784,"REG",0.0963,0.1312,"REG",0.0599,0.7663,"REG",0.2604,0.79,"REG",0.2909,2.1582,"REG",0.7915,0.3901,"ULOD",0.1456,0.4161,"REG",0.1598,0.1328,"REG",0.0509,0.0442,"REG",0.0182,0.0133,"LOD",0.0086,0.0017,"ND",0.0028,0.0112,"REG",0.0038,0.0203,"LOD",0.0132,0.35,"REG",0.1274,0.0379,"REG",0.0146,0.027,"REG",0.0053,0.2413,"REG",0.0592,0.24130458913067612,1,1.6587,"REG",3.0529999999999995,"REG","Winter"
"6","25th & Point Breeze","stationary","39.92771763, -75.1873965",39.92771763,-75.1873965,"#D39200","Industrial","Institution","Low","Auto body shop, junkyard","LowT/I","P733864","P733864 022924 022124 Point Breeze Mid DUP SS","P733864 022924 022124 Point Breeze Mid DUP SS .D","2024-02-29","2024-02-21","duplicate","2024-02-21","2024-02-28",10101,2,"92024",1,0.6342,"REG",0.2396,0.4053,"REG",0.1527,0.0928,"REG",0.0341,0.1345,"REG",0.0496,0.4768,"REG",0.1891,0.0225,"LOD",0.0189,0.0151,"LOD",0.0153,0.0205,"LOD",0.0192,0.0521,"REG",0.0236,0.0262,"LOD",0.0165,0.0578,"REG",0.0235,0.024,"LOD",0.0305,0.1545,"REG",0.0626,0.2483,"REG",0.0677,0.0239,"REG",0.0226,0.0348,"REG",0.0189,0.0495,"REG",0.0352,0.0207,"LOD",0.0311,0.052,"LOD",0.0532,0.042,"LOD",0.0306,0.0494,"REG",0.0277,0.1316,"REG",0.0386,0.0924,"REG",0.0499,0.2898,"REG",0.1057,0.3655,"REG",0.1381,1.0371,"REG",0.3861,0.0702,"REG",0.0262,0.1765,"REG",0.077,0.0334,"REG",0.018,0.0048,"ND",0.008,0.0034,"ND",0.0057,0.0016,"ND",0.0027,5e-4,"ND",8e-4,0.0199,"REG",0.0129,0.2422,"REG",0.0887,0.0347,"REG",0.0134,0.0176,"REG",0.0038,0.0801,"REG",0.0197,0.23571452142880714,0.34,0.7686999999999999,"REG",1.7436,"REG",NA
"6","25th & Point Breeze","stationary","39.92771763, -75.1873965",39.92771763,-75.1873965,"#D39200","Industrial","Institution","Low","Auto body shop, junkyard","LowT/I","P733860","P733860 030124 022824 Point Breeze Mid SS","P733860 030124 022824 Point Breeze Mid SS.D","2024-03-01","2024-02-28","sample","2024-02-21","2024-02-28",10101,2,"92024",1,0.5989,"REG",0.2262,0.3929,"REG",0.1481,0.0879,"REG",0.0323,0.1293,"REG",0.048,0.4516,"REG",0.1791,0.0263,"LOD",0.0194,0.0121,"LOD",0.015,0.0205,"LOD",0.0192,0.0486,"REG",0.0233,0.0224,"LOD",0.0161,0.0578,"REG",0.0235,0.024,"LOD",0.0305,0.1673,"REG",0.0677,0.2351,"REG",0.0642,0.2077,"REG",0.1046,0.1008,"REG",0.0438,0.0592,"REG",0.0374,0.0154,"LOD",0.0305,0.0586,"LOD",0.0536,0.042,"LOD",0.0306,0.0494,"REG",0.0277,0.125,"REG",0.0372,0.0924,"REG",0.0499,0.2777,"REG",0.102,0.3249,"REG",0.1238,0.9617,"REG",0.3592,0.0738,"REG",0.0275,0.1661,"REG",0.0738,0.0448,"REG",0.0211,0.0048,"ND",0.008,0.0034,"ND",0.0057,0.0016,"ND",0.0027,5e-4,"ND",8e-4,0.0199,"REG",0.0129,0.2279,"REG",0.0836,0.0347,"REG",0.0134,0.0176,"REG",0.0038,0.066,"REG",0.0162,0.23571452142880714,0.28,0.7282,"REG",1.6605999999999999,"REG",NA
"6","25th & Point Breeze","stationary","39.92771763, -75.1873965",39.92771763,-75.1873965,"#D39200","Industrial","Institution","Low","Auto body shop, junkyard","LowT/I","P733893","P733893 042624 042424 Point Breeze Mid SS RENAME","P733893 042624 042424 Point Breeze Mid SS RENAME.D","2024-04-26","2024-04-24","sample","2024-04-17","2024-04-24",9783,2,"172024",1,0.6133,"REG",0.2317,0.2715,"REG",0.1026,0.0799,"REG",0.0294,0.1224,"REG",0.0462,0.3855,"REG",0.1529,0.0272,"LOD",0.02,0.0156,"LOD",0.0158,0.0211,"LOD",0.0198,0.0466,"REG",0.0239,0.0231,"LOD",0.0166,0.0681,"REG",0.0271,0.0248,"LOD",0.0315,0.1302,"REG",0.0528,0.1865,"REG",0.051,0.0426,"REG",0.029,0.0415,"REG",0.0214,0.0573,"REG",0.0378,0.0221,"LOD",0.0322,0.0562,"LOD",0.0551,0.0558,"REG",0.0338,0.0544,"REG",0.0293,0.1423,"REG",0.0412,0.0962,"REG",0.0517,0.3241,"REG",0.1169,0.4285,"REG",0.1607,1.1049,"REG",0.4109,0.1226,"REG",0.0458,0.312,"REG",0.1231,0.0397,"REG",0.0199,0.0137,"LOD",0.011,0.0035,"ND",0.0059,0.0017,"ND",0.0028,0.0075,"REG",0.0026,0.0185,"LOD",0.0131,0.353,"REG",0.1285,0.0287,"REG",0.0111,0.0136,"REG",0.0033,0.1509,"REG",0.037,0.24337650832591037,0.62,0.7356999999999999,"REG",1.4726000000000001,"REG",NA
"6","25th & Point Breeze","stationary","39.92771763, -75.1873965",39.92771763,-75.1873965,"#D39200","Industrial","Institution","Low","Auto body shop, junkyard","LowT/I","P733894","P733894 042724 042424 Point Breeze Mid DUP SS","P733894 042724 042424 Point Breeze Mid DUP SS.D","2024-04-27","2024-04-24","duplicate","2024-04-17","2024-04-24",9783,2,"172024",1,0.5549,"REG",0.2096,0.246,"REG",0.093,0.0747,"REG",0.0275,0.1116,"REG",0.0429,0.3463,"REG",0.1373,0.0272,"LOD",0.02,0.0156,"LOD",0.0158,0.0211,"LOD",0.0198,0.043,"LOD",0.0237,0.0193,"LOD",0.0163,0.0681,"REG",0.0271,0.0248,"LOD",0.0315,0.1237,"REG",0.0501,0.1729,"REG",0.0473,0.0523,"REG",0.0327,0.0415,"REG",0.0214,0.0524,"REG",0.0367,0.0221,"LOD",0.0322,0.0494,"LOD",0.0546,0.0558,"REG",0.0338,0.0544,"REG",0.0293,0.1286,"REG",0.0383,0.0962,"REG",0.0517,0.2992,"REG",0.1091,0.418,"REG",0.157,1.0465,"REG",0.39,0.1197,"REG",0.0447,0.2905,"REG",0.1156,0.0279,"REG",0.017,0.0069,"LOD",0.0102,0.0035,"ND",0.0059,0.0017,"ND",0.0028,0.0075,"REG",0.0026,0.0128,"LOD",0.0127,0.3383,"REG",0.1232,0.0191,"REG",0.0076,0.0136,"REG",0.0033,0.1655,"REG",0.0406,0.24337650832591037,0.68,0.6665,"REG",1.3335,"REG",NA
"6","25th & Point Breeze","stationary","39.92771763, -75.1873965",39.92771763,-75.1873965,"#D39200","Industrial","Institution","Low","Auto body shop, junkyard","LowT/I","P726618","P726618 060724 060524 Pt B Mid SS","P726618 060724 060524 Pt B Mid SS.D","2024-06-07","2024-06-05","sample","2024-05-29","2024-06-05",9366,2,"232024",1,0.7634,"REG",0.2883,0.1835,"REG",0.0697,0.1006,"REG",0.037,0.1453,"REG",0.0536,0.3973,"REG",0.1576,0.0241,"LOD",0.0203,0.0098,"LOD",0.0159,0.0184,"LOD",0.0203,0.0412,"LOD",0.0245,0.0199,"LOD",0.017,0.052,"REG",0.0221,0.0194,"LOD",0.0322,0.1009,"REG",0.041,0.1146,"REG",0.0315,0.0562,"REG",0.0347,0.0418,"REG",0.0218,0.0414,"LOD",0.0357,0.0231,"LOD",0.0337,0.0612,"LOD",0.0577,0.0453,"LOD",0.033,0.0533,"REG",0.0298,0.1068,"REG",0.0345,0.0754,"LOD",0.0489,0.2214,"REG",0.0867,0.2732,"REG",0.1067,0.7525,"REG",0.2867,0.0881,"REG",0.0329,0.2248,"REG",0.0942,0.0331,"REG",0.0187,0.0072,"LOD",0.0107,0.0732,"REG",0.029,0.0018,"ND",0.0029,0.0093,"REG",0.0032,0.0492,"REG",0.0181,0.1536,"REG",0.0576,0.02,"REG",0.008,0.0285,"REG",0.0056,0.0407,"REG",0.0101,0.25421229777411714,0.16,0.9087,"REG",1.5900999999999998,"REG",NA
"6","25th & Point Breeze","stationary","39.92771763, -75.1873965",39.92771763,-75.1873965,"#D39200","Industrial","Institution","Low","Auto body shop, junkyard","LowT/I","P726619","P726619 060724 060524 Pt B Mid DUP SS","P726619 060724 060524 Pt B Mid DUP SS.D","2024-06-07","2024-06-05","duplicate","2024-05-29","2024-06-05",9366,2,"232024",1,0.7176,"REG",0.2711,0.1835,"REG",0.0697,0.0953,"REG",0.035,0.1396,"REG",0.0518,0.3882,"REG",0.154,0.0201,"LOD",0.0199,0.0098,"LOD",0.0159,0.0184,"LOD",0.0203,0.0375,"LOD",0.0243,0.0199,"LOD",0.017,0.052,"REG",0.0221,0.0194,"LOD",0.0322,0.094,"REG",0.0382,0.1146,"REG",0.0315,0.0308,"REG",0.0258,0.0285,"REG",0.0177,0.0362,"LOD",0.0348,0.0173,"LOD",0.033,0.047,"LOD",0.0568,0.0388,"LOD",0.032,0.0497,"REG",0.0291,0.0997,"REG",0.0332,0.0754,"LOD",0.0489,0.2083,"REG",0.083,0.2842,"REG",0.1105,0.7525,"REG",0.2867,0.0989,"REG",0.0369,0.2248,"REG",0.0942,0.0209,"REG",0.0161,0.0072,"LOD",0.0107,0.0697,"REG",0.0277,0.0018,"ND",0.0029,0.0093,"REG",0.0032,0.0314,"REG",0.0152,0.1536,"REG",0.0576,0.02,"REG",0.008,0.0237,"REG",0.0048,0.0407,"REG",0.0101,0.25421229777411714,0.16,0.8572,"REG",1.5242,"REG",NA
"7","Morris & Point Breeze","stationary","39.93094655, -75.1829941",39.93094655,-75.1829941,"#FF61C3","Non-Industrial","Residential","Low",NA,"LowT/NoI","P726665","P726665 040224 032024 Point Breeze Far SS","P726665 040224 032024 Point Breeze Far SS.D","2024-04-02","2024-03-20","sample","2024-03-13","2024-03-20",9661,2,"122024",1,1.0913,"REG",0.4121,0.4593,"REG",0.173,0.154,"REG",0.0564,0.206,"REG",0.0728,0.7647,"REG",0.3032,0.0432,"REG",0.0229,0.0316,"REG",0.0182,0.035,"LOD",0.0221,0.0943,"REG",0.0281,0.0389,"REG",0.0188,0.1116,"REG",0.0423,0.0501,"LOD",0.0358,0.25,"REG",0.1011,0.4391,"REG",0.1196,0.0926,"REG",0.0501,0.0766,"REG",0.0344,0.089,"REG",0.0465,0.0572,"REG",0.0404,0.1157,"REG",0.0614,0.1066,"REG",0.0461,0.1339,"REG",0.0507,0.247,"REG",0.065,0.2295,"REG",0.0888,0.5658,"REG",0.1946,1.145,"REG",0.42,3.0432,"REG",1.1135,0.3867,"ULOD",0.1443,0.6068,"REG",0.2289,0.0502,"REG",0.0231,0.005,"ND",0.0084,0.0036,"ND",0.0059,0.0017,"ND",0.0028,0.0094,"REG",0.0032,0.0612,"REG",0.0202,0.3425,"REG",0.1248,0.028,"REG",0.0109,0.0228,"REG",0.0047,0.2304,"REG",0.0565,0.2464498893439997,0.93475,1.2973,"REG",2.6752999999999996,"REG",NA
"7","Morris & Point Breeze","stationary","39.93094655, -75.1829941",39.93094655,-75.1829941,"#FF61C3","Non-Industrial","Residential","Low",NA,"LowT/NoI","P733892","P733892 040224 032024 Point Breeze Far DUP SS","P733892 040224 032024 Point Breeze Far DUP SS.D","2024-04-02","2024-03-20","duplicate","2024-03-13","2024-03-20",9661,2,"122024",1,1.0987,"REG",0.4149,0.4593,"REG",0.173,0.154,"REG",0.0564,0.2115,"REG",0.0746,0.91,"REG",0.3608,0.0432,"REG",0.0229,0.0316,"REG",0.0182,0.0094,"ND",0.0156,0.0979,"REG",0.0285,0.0389,"REG",0.0188,0.1203,"REG",0.0454,0.0501,"LOD",0.0358,0.27,"REG",0.1092,0.4322,"REG",0.1178,0.1173,"REG",0.0614,0.0896,"REG",0.0395,0.1395,"REG",0.0626,0.0628,"REG",0.042,0.1364,"REG",0.0641,0.1066,"REG",0.0461,0.1477,"REG",0.0549,0.2539,"REG",0.0666,0.2174,"REG",0.085,0.5911,"REG",0.2029,1.1981,"REG",0.4393,3.1024,"REG",1.135,0.3755,"ULOD",0.1401,0.6286,"REG",0.2369,0.0502,"REG",0.0231,0.005,"ND",0.0084,0.0036,"ND",0.0059,0.0017,"ND",0.0028,0.0113,"REG",0.0039,0.0497,"REG",0.0179,0.3872,"REG",0.1408,0.0377,"REG",0.0145,0.0274,"REG",0.0054,0.255,"REG",0.0626,0.2464498893439997,1.03475,1.3102,"REG",2.8335,"REG",NA
